timestamp,storage_service,read_gbps,write_gbps,p95_latency_ms,timeout_count,health_state
2026-04-07T12:00:00Z,dataset-store,10.8,5.73,29.6,0,normal
2026-04-07T12:00:00Z,model-registry,9.11,6.29,25.0,0,normal
2026-04-07T12:15:00Z,checkpoint-store,7.79,6.74,30.4,0,normal
2026-04-07T12:15:00Z,dataset-store,11.42,8.19,29.2,0,normal
2026-04-07T12:15:00Z,model-registry,10.43,6.1,32.6,0,normal
2026-04-07T12:30:00Z,checkpoint-store,10.02,6.24,29.3,0,normal
2026-04-07T12:30:00Z,dataset-store,9.99,7.15,31.7,0,normal
2026-04-07T12:30:00Z,model-registry,10.48,6.0,27.9,0,normal
2026-04-07T12:45:00Z,checkpoint-store,10.42,6.35,24.4,0,normal
2026-04-07T12:45:00Z,dataset-store,9.53,5.32,26.8,0,normal
2026-04-07T12:45:00Z,model-registry,14.12,6.21,34.6,0,normal
2026-04-07T13:00:00Z,checkpoint-store,11.11,4.01,35.6,0,normal
2026-04-07T13:00:00Z,dataset-store,8.78,6.86,29.2,0,normal
2026-04-07T13:00:00Z,model-registry,10.79,5.29,35.2,0,normal
2026-04-07T13:15:00Z,checkpoint-store,9.84,4.83,32.8,0,normal
2026-04-07T13:15:00Z,dataset-store,10.67,4.47,30.5,0,normal
2026-04-07T13:15:00Z,model-registry,9.49,6.34,30.9,0,normal
2026-04-07T13:30:00Z,checkpoint-store,8.32,6.54,27.4,0,normal
2026-04-07T13:30:00Z,dataset-store,11.09,6.16,24.0,0,normal
2026-04-07T13:30:00Z,model-registry,10.16,6.29,28.7,0,normal
2026-04-07T13:45:00Z,checkpoint-store,10.5,6.6,29.7,0,normal
2026-04-07T13:45:00Z,dataset-store,9.32,4.12,30.9,0,normal
2026-04-07T13:45:00Z,model-registry,9.42,5.26,28.6,0,normal
2026-04-07T14:00:00Z,checkpoint-store,11.24,2.83,26.5,0,normal
2026-04-07T14:00:00Z,dataset-store,8.23,4.54,25.6,0,normal
2026-04-07T14:00:00Z,model-registry,10.88,5.57,30.8,0,normal
2026-04-07T14:15:00Z,checkpoint-store,10.74,4.56,29.9,0,normal
2026-04-07T14:15:00Z,dataset-store,8.85,5.37,22.6,0,normal
2026-04-07T14:15:00Z,model-registry,10.37,4.91,18.0,0,normal
2026-04-07T14:30:00Z,checkpoint-store,11.08,5.01,34.6,0,normal
2026-04-07T14:30:00Z,dataset-store,6.57,4.56,34.2,0,normal
2026-04-07T14:30:00Z,model-registry,8.92,6.12,28.3,0,normal
2026-04-07T14:45:00Z,checkpoint-store,9.53,6.27,23.9,0,normal
2026-04-07T14:45:00Z,dataset-store,9.92,6.54,34.9,0,normal
2026-04-07T14:45:00Z,model-registry,9.51,5.68,31.4,0,normal
2026-04-07T15:00:00Z,checkpoint-store,10.47,4.18,36.1,0,normal
2026-04-07T15:00:00Z,dataset-store,9.39,6.28,29.8,0,normal
2026-04-07T15:00:00Z,model-registry,7.37,6.26,28.1,0,normal
2026-04-07T15:15:00Z,checkpoint-store,10.17,6.61,34.0,0,normal
2026-04-07T15:15:00Z,dataset-store,8.32,4.8,28.0,0,normal
2026-04-07T15:15:00Z,model-registry,8.69,7.42,26.3,0,normal
2026-04-07T15:30:00Z,checkpoint-store,7.69,5.56,30.8,0,normal
2026-04-07T15:30:00Z,dataset-store,10.21,4.49,28.3,0,normal
2026-04-07T15:30:00Z,model-registry,7.24,5.64,33.0,0,normal
2026-04-07T15:45:00Z,checkpoint-store,11.3,5.27,27.0,0,normal
2026-04-07T15:45:00Z,dataset-store,11.65,4.27,29.0,0,normal
2026-04-07T15:45:00Z,model-registry,10.9,5.48,21.2,0,normal
2026-04-07T16:00:00Z,checkpoint-store,9.49,4.24,33.7,0,normal
2026-04-07T16:00:00Z,dataset-store,8.67,5.14,26.2,0,normal
2026-04-07T16:00:00Z,model-registry,7.98,4.69,25.0,0,normal
2026-04-07T16:15:00Z,checkpoint-store,6.13,3.68,33.1,0,normal
2026-04-07T16:15:00Z,dataset-store,10.12,4.85,25.9,0,normal
2026-04-07T16:15:00Z,model-registry,9.2,5.26,31.8,0,normal
2026-04-07T16:30:00Z,checkpoint-store,10.42,5.3,26.6,0,normal
2026-04-07T16:30:00Z,dataset-store,11.25,4.94,34.8,0,normal
2026-04-07T16:30:00Z,model-registry,9.77,6.07,28.0,0,normal
2026-04-07T16:45:00Z,checkpoint-store,9.16,3.55,21.4,0,normal
2026-04-07T16:45:00Z,dataset-store,11.94,6.31,25.3,0,normal
2026-04-07T16:45:00Z,model-registry,11.38,3.72,28.2,0,normal
2026-04-07T17:00:00Z,checkpoint-store,9.95,5.04,33.1,0,normal
2026-04-07T17:00:00Z,dataset-store,11.77,4.91,24.6,0,normal
2026-04-07T17:00:00Z,model-registry,8.21,4.37,31.8,0,normal
2026-04-07T17:15:00Z,checkpoint-store,10.61,6.27,32.3,0,normal
2026-04-07T17:15:00Z,dataset-store,6.94,5.22,25.0,0,normal
2026-04-07T17:15:00Z,model-registry,9.76,6.08,24.1,0,normal
2026-04-07T17:30:00Z,checkpoint-store,9.04,5.46,38.0,0,normal
2026-04-07T17:30:00Z,dataset-store,10.61,4.89,28.9,0,normal
2026-04-07T17:30:00Z,model-registry,8.93,5.73,24.8,0,normal
2026-04-07T17:45:00Z,checkpoint-store,8.38,5.66,23.0,0,normal
2026-04-07T17:45:00Z,dataset-store,9.68,5.86,26.2,0,normal
2026-04-07T17:45:00Z,model-registry,8.66,5.5,22.6,0,normal
2026-04-07T18:00:00Z,checkpoint-store,8.59,5.86,30.6,0,normal
2026-04-07T18:00:00Z,dataset-store,9.77,5.89,28.1,0,normal
2026-04-07T18:00:00Z,model-registry,10.15,4.56,31.8,0,normal
2026-04-07T18:15:00Z,checkpoint-store,11.87,6.79,28.8,0,normal
2026-04-07T18:15:00Z,dataset-store,9.45,5.93,27.5,0,normal
2026-04-07T18:15:00Z,model-registry,13.37,4.87,23.1,0,normal
2026-04-07T18:30:00Z,checkpoint-store,8.44,5.13,31.6,0,normal
2026-04-07T18:30:00Z,dataset-store,8.75,6.68,31.1,0,normal
2026-04-07T18:30:00Z,model-registry,10.63,5.04,26.7,0,normal
2026-04-07T18:45:00Z,checkpoint-store,9.43,4.67,26.4,0,normal
2026-04-07T18:45:00Z,dataset-store,11.12,5.22,22.4,0,normal
2026-04-07T18:45:00Z,model-registry,10.38,4.55,24.2,0,normal
2026-04-07T19:00:00Z,checkpoint-store,9.09,6.97,36.4,0,normal
2026-04-07T19:00:00Z,dataset-store,10.02,5.31,25.1,0,normal
2026-04-07T19:00:00Z,model-registry,9.85,4.86,35.6,0,normal
2026-04-07T19:15:00Z,checkpoint-store,10.08,4.69,30.6,0,normal
2026-04-07T19:15:00Z,dataset-store,8.18,4.87,25.7,0,normal
2026-04-07T19:15:00Z,model-registry,9.64,6.87,29.7,0,normal
2026-04-07T19:30:00Z,checkpoint-store,8.87,5.83,34.7,0,normal
2026-04-07T19:30:00Z,dataset-store,10.28,5.82,32.9,0,normal
2026-04-07T19:30:00Z,model-registry,9.07,4.81,26.9,0,normal
2026-04-07T19:45:00Z,checkpoint-store,7.97,4.12,25.6,0,normal
2026-04-07T19:45:00Z,dataset-store,9.87,5.67,24.2,0,normal
2026-04-07T19:45:00Z,model-registry,10.95,5.59,22.0,0,normal
2026-04-07T20:00:00Z,checkpoint-store,9.02,3.79,19.9,0,normal
2026-04-07T20:00:00Z,dataset-store,9.71,4.67,31.7,0,normal
2026-04-07T20:00:00Z,model-registry,6.7,4.62,25.8,0,normal
2026-04-07T20:15:00Z,checkpoint-store,9.07,5.17,22.9,0,normal
2026-04-07T20:15:00Z,dataset-store,10.55,4.7,20.4,0,normal
2026-04-07T20:15:00Z,model-registry,8.64,7.15,24.6,0,normal
2026-04-07T20:30:00Z,checkpoint-store,9.14,4.17,27.2,0,normal
2026-04-07T20:30:00Z,dataset-store,9.72,4.88,27.0,0,normal
2026-04-07T20:30:00Z,model-registry,8.3,3.62,25.3,0,normal
2026-04-07T20:45:00Z,checkpoint-store,7.47,4.78,26.0,0,normal
2026-04-07T20:45:00Z,dataset-store,6.57,4.28,26.0,0,normal
2026-04-07T20:45:00Z,model-registry,9.56,3.95,28.3,0,normal
2026-04-07T21:00:00Z,checkpoint-store,7.78,5.4,30.8,0,normal
2026-04-07T21:00:00Z,dataset-store,8.48,4.71,21.2,0,normal
2026-04-07T21:00:00Z,model-registry,10.31,5.33,21.0,0,normal
2026-04-07T21:15:00Z,checkpoint-store,9.53,5.17,27.4,0,normal
2026-04-07T21:15:00Z,dataset-store,10.52,5.05,27.4,0,normal
2026-04-07T21:15:00Z,model-registry,7.26,4.49,27.5,0,normal
2026-04-07T21:30:00Z,checkpoint-store,8.76,4.5,30.5,0,normal
2026-04-07T21:30:00Z,dataset-store,7.06,4.98,25.8,0,normal
2026-04-07T21:30:00Z,model-registry,6.75,5.6,30.7,0,normal
2026-04-07T21:45:00Z,checkpoint-store,10.57,4.24,18.9,0,normal
2026-04-07T21:45:00Z,dataset-store,8.23,4.19,15.2,0,normal
2026-04-07T21:45:00Z,model-registry,9.04,4.3,24.1,0,normal
2026-04-07T22:00:00Z,checkpoint-store,7.31,4.16,25.2,0,normal
2026-04-07T22:00:00Z,dataset-store,8.71,2.31,22.2,0,normal
2026-04-07T22:00:00Z,model-registry,8.12,5.63,25.6,0,normal
2026-04-07T22:15:00Z,checkpoint-store,7.49,5.38,29.5,0,normal
2026-04-07T22:15:00Z,dataset-store,6.65,6.08,21.8,0,normal
2026-04-07T22:15:00Z,model-registry,8.54,4.15,18.9,0,normal
2026-04-07T22:30:00Z,checkpoint-store,8.78,3.87,26.5,0,normal
2026-04-07T22:30:00Z,dataset-store,4.93,3.5,18.3,0,normal
2026-04-07T22:30:00Z,model-registry,7.94,2.34,24.0,0,normal
2026-04-07T22:45:00Z,checkpoint-store,6.3,3.6,29.4,0,normal
2026-04-07T22:45:00Z,dataset-store,7.76,3.25,29.7,0,normal
2026-04-07T22:45:00Z,model-registry,7.63,5.05,28.0,0,normal
2026-04-07T23:00:00Z,checkpoint-store,8.78,4.25,29.1,0,normal
2026-04-07T23:00:00Z,dataset-store,6.8,6.25,25.2,0,normal
2026-04-07T23:00:00Z,model-registry,7.78,4.65,27.5,0,normal
2026-04-07T23:15:00Z,checkpoint-store,6.31,4.92,25.7,0,normal
2026-04-07T23:15:00Z,dataset-store,7.15,4.44,23.2,0,normal
2026-04-07T23:15:00Z,model-registry,8.43,4.29,36.4,0,normal
2026-04-07T23:30:00Z,checkpoint-store,7.15,4.36,31.3,0,normal
2026-04-07T23:30:00Z,dataset-store,7.75,4.9,28.5,0,normal
2026-04-07T23:30:00Z,model-registry,8.63,4.95,20.9,0,normal
2026-04-07T23:45:00Z,checkpoint-store,8.95,3.58,23.4,0,normal
2026-04-07T23:45:00Z,dataset-store,7.03,3.92,27.6,0,normal
2026-04-07T23:45:00Z,model-registry,9.24,4.71,27.4,0,normal
2026-04-08T00:00:00Z,checkpoint-store,6.43,5.47,19.2,0,normal
2026-04-08T00:00:00Z,dataset-store,6.74,2.69,19.5,0,normal
2026-04-08T00:00:00Z,model-registry,8.52,3.63,28.9,0,normal
2026-04-08T00:15:00Z,checkpoint-store,5.11,5.86,24.8,0,normal
2026-04-08T00:15:00Z,dataset-store,7.4,5.41,31.5,0,normal
2026-04-08T00:15:00Z,model-registry,8.52,4.4,27.6,0,normal
2026-04-08T00:30:00Z,checkpoint-store,9.24,4.43,28.2,0,normal
2026-04-08T00:30:00Z,dataset-store,9.7,5.67,25.4,0,normal
2026-04-08T00:30:00Z,model-registry,7.26,4.2,26.7,0,normal
2026-04-08T00:45:00Z,checkpoint-store,9.39,5.11,26.8,0,normal
2026-04-08T00:45:00Z,dataset-store,6.56,6.12,22.3,0,normal
2026-04-08T00:45:00Z,model-registry,7.63,5.35,27.2,0,normal
2026-04-08T01:00:00Z,checkpoint-store,8.03,4.47,20.3,0,normal
2026-04-08T01:00:00Z,dataset-store,10.15,5.62,28.4,0,normal
2026-04-08T01:00:00Z,model-registry,7.94,4.7,23.9,0,normal
2026-04-08T01:15:00Z,checkpoint-store,8.53,5.29,32.7,0,normal
2026-04-08T01:15:00Z,dataset-store,7.15,6.3,27.2,0,normal
2026-04-08T01:15:00Z,model-registry,8.65,4.09,30.4,0,normal
2026-04-08T01:30:00Z,checkpoint-store,4.67,5.02,35.2,0,normal
2026-04-08T01:30:00Z,dataset-store,9.08,5.49,31.6,0,normal
2026-04-08T01:30:00Z,model-registry,8.43,5.61,22.8,0,normal
2026-04-08T01:45:00Z,checkpoint-store,9.81,4.19,25.6,0,normal
2026-04-08T01:45:00Z,dataset-store,8.76,3.55,21.9,0,normal
2026-04-08T01:45:00Z,model-registry,7.52,5.56,25.2,0,normal
2026-04-08T02:00:00Z,checkpoint-store,7.02,3.93,23.8,0,normal
2026-04-08T02:00:00Z,dataset-store,7.76,3.8,24.9,0,normal
2026-04-08T02:00:00Z,model-registry,7.43,4.35,30.4,0,normal
2026-04-08T02:15:00Z,checkpoint-store,9.49,4.28,27.1,0,normal
2026-04-08T02:15:00Z,dataset-store,7.01,5.05,28.2,0,normal
2026-04-08T02:15:00Z,model-registry,9.21,5.0,28.1,0,normal
2026-04-08T02:30:00Z,checkpoint-store,6.44,4.53,28.7,0,normal
2026-04-08T02:30:00Z,dataset-store,7.59,3.31,31.9,0,normal
2026-04-08T02:30:00Z,model-registry,7.95,4.49,33.7,0,normal
2026-04-08T02:45:00Z,checkpoint-store,6.51,3.87,22.3,0,normal
2026-04-08T02:45:00Z,dataset-store,9.55,4.25,27.4,0,normal
2026-04-08T02:45:00Z,model-registry,9.76,3.72,24.8,0,normal
2026-04-08T03:00:00Z,checkpoint-store,8.73,3.3,29.6,0,normal
2026-04-08T03:00:00Z,dataset-store,10.89,4.61,26.6,0,normal
2026-04-08T03:00:00Z,model-registry,8.47,4.02,23.4,0,normal
2026-04-08T03:15:00Z,checkpoint-store,9.59,3.23,21.4,0,normal
2026-04-08T03:15:00Z,dataset-store,8.95,4.18,30.6,0,normal
2026-04-08T03:15:00Z,model-registry,11.86,4.95,23.7,0,normal
2026-04-08T03:30:00Z,checkpoint-store,9.28,4.16,30.9,0,normal
2026-04-08T03:30:00Z,dataset-store,8.64,4.46,28.7,0,normal
2026-04-08T03:30:00Z,model-registry,6.12,2.0,18.1,0,normal
2026-04-08T03:45:00Z,checkpoint-store,7.69,4.83,20.6,0,normal
2026-04-08T03:45:00Z,dataset-store,6.85,3.46,35.5,0,normal
2026-04-08T03:45:00Z,model-registry,9.72,6.28,32.3,0,normal
2026-04-08T04:00:00Z,checkpoint-store,8.16,5.71,25.3,0,normal
2026-04-08T04:00:00Z,dataset-store,8.51,2.91,30.5,0,normal
2026-04-08T04:00:00Z,model-registry,7.33,5.06,28.9,0,normal
2026-04-08T04:15:00Z,checkpoint-store,7.5,5.16,18.8,0,normal
2026-04-08T04:15:00Z,dataset-store,8.83,3.46,29.9,0,normal
2026-04-08T04:15:00Z,model-registry,8.85,2.52,25.1,0,normal
2026-04-08T04:30:00Z,checkpoint-store,7.56,4.1,27.8,0,normal
2026-04-08T04:30:00Z,dataset-store,9.11,4.51,24.4,0,normal
2026-04-08T04:30:00Z,model-registry,7.16,5.25,23.5,0,normal
2026-04-08T04:45:00Z,checkpoint-store,8.85,5.42,28.3,0,normal
2026-04-08T04:45:00Z,dataset-store,6.99,2.65,20.6,0,normal
2026-04-08T04:45:00Z,model-registry,6.72,3.04,22.9,0,normal
2026-04-08T05:00:00Z,checkpoint-store,7.5,3.51,33.0,0,normal
2026-04-08T05:00:00Z,dataset-store,8.74,4.48,25.3,0,normal
2026-04-08T05:00:00Z,model-registry,8.07,4.73,19.2,0,normal
2026-04-08T05:15:00Z,checkpoint-store,8.78,5.33,26.7,0,normal
2026-04-08T05:15:00Z,dataset-store,6.94,5.83,26.9,0,normal
2026-04-08T05:15:00Z,model-registry,10.6,3.69,26.6,0,normal
2026-04-08T05:30:00Z,checkpoint-store,6.04,5.42,25.9,0,normal
2026-04-08T05:30:00Z,dataset-store,7.63,5.4,20.4,0,normal
2026-04-08T05:30:00Z,model-registry,8.03,5.33,25.7,0,normal
2026-04-08T05:45:00Z,checkpoint-store,8.72,4.77,25.5,0,normal
2026-04-08T05:45:00Z,dataset-store,7.4,3.22,25.3,0,normal
2026-04-08T05:45:00Z,model-registry,7.83,4.83,24.0,0,normal
2026-04-08T06:00:00Z,checkpoint-store,7.32,3.56,22.2,0,normal
2026-04-08T06:00:00Z,dataset-store,6.96,5.19,23.0,0,normal
2026-04-08T06:00:00Z,model-registry,6.3,3.14,27.4,0,normal
2026-04-08T06:15:00Z,checkpoint-store,6.07,3.04,35.5,0,normal
2026-04-08T06:15:00Z,dataset-store,9.1,4.59,26.8,0,normal
2026-04-08T06:15:00Z,model-registry,6.09,4.04,19.2,0,normal
2026-04-08T06:30:00Z,checkpoint-store,11.05,5.75,31.7,0,normal
2026-04-08T06:30:00Z,dataset-store,8.29,4.48,21.5,0,normal
2026-04-08T06:30:00Z,model-registry,7.9,5.63,25.8,0,normal
2026-04-08T06:45:00Z,checkpoint-store,5.31,5.32,26.1,0,normal
2026-04-08T06:45:00Z,dataset-store,8.72,4.19,29.5,0,normal
2026-04-08T06:45:00Z,model-registry,8.9,5.06,16.2,0,normal
2026-04-08T07:00:00Z,checkpoint-store,9.12,4.3,26.9,0,normal
2026-04-08T07:00:00Z,dataset-store,9.64,4.82,27.1,0,normal
2026-04-08T07:00:00Z,model-registry,6.85,4.48,24.6,0,normal
2026-04-08T07:15:00Z,checkpoint-store,8.37,4.95,23.3,0,normal
2026-04-08T07:15:00Z,dataset-store,6.91,4.26,27.0,0,normal
2026-04-08T07:15:00Z,model-registry,8.54,3.65,33.4,0,normal
2026-04-08T07:30:00Z,checkpoint-store,7.12,4.54,35.8,0,normal
2026-04-08T07:30:00Z,dataset-store,8.83,5.19,31.1,0,normal
2026-04-08T07:30:00Z,model-registry,8.5,4.14,24.8,0,normal
2026-04-08T07:45:00Z,checkpoint-store,10.8,2.71,25.6,0,normal
2026-04-08T07:45:00Z,dataset-store,7.99,3.6,17.6,0,normal
2026-04-08T07:45:00Z,model-registry,8.02,3.98,24.3,0,normal
2026-04-08T08:00:00Z,checkpoint-store,11.19,3.44,30.5,0,normal
2026-04-08T08:00:00Z,dataset-store,11.17,4.75,20.1,0,normal
2026-04-08T08:00:00Z,model-registry,10.41,5.25,24.6,0,normal
2026-04-08T08:15:00Z,checkpoint-store,8.44,4.86,27.6,0,normal
2026-04-08T08:15:00Z,dataset-store,7.42,5.42,24.8,0,normal
2026-04-08T08:15:00Z,model-registry,12.22,4.03,35.3,0,normal
2026-04-08T08:30:00Z,checkpoint-store,11.03,5.81,29.5,0,normal
2026-04-08T08:30:00Z,dataset-store,7.97,5.61,28.6,0,normal
2026-04-08T08:30:00Z,model-registry,8.63,3.95,35.4,0,normal
2026-04-08T08:45:00Z,checkpoint-store,8.75,4.49,28.7,0,normal
2026-04-08T08:45:00Z,dataset-store,8.67,3.66,29.5,0,normal
2026-04-08T08:45:00Z,model-registry,9.29,3.99,28.8,0,normal
2026-04-08T09:00:00Z,checkpoint-store,6.22,4.56,33.3,0,normal
2026-04-08T09:00:00Z,dataset-store,8.37,4.9,25.5,0,normal
2026-04-08T09:00:00Z,model-registry,9.8,6.94,25.6,0,normal
2026-04-08T09:15:00Z,checkpoint-store,7.5,7.2,23.4,0,normal
2026-04-08T09:15:00Z,dataset-store,9.85,6.01,25.4,0,normal
2026-04-08T09:15:00Z,model-registry,8.94,4.45,22.5,0,normal
2026-04-08T09:30:00Z,checkpoint-store,10.35,5.79,22.2,0,normal
2026-04-08T09:30:00Z,dataset-store,10.46,6.13,28.4,0,normal
2026-04-08T09:30:00Z,model-registry,10.37,4.68,36.3,0,normal
2026-04-08T09:45:00Z,checkpoint-store,10.89,5.72,30.1,0,normal
2026-04-08T09:45:00Z,dataset-store,10.58,6.62,26.3,0,normal
2026-04-08T09:45:00Z,model-registry,11.74,5.87,28.4,0,normal
2026-04-08T10:00:00Z,checkpoint-store,7.01,4.8,27.5,0,normal
2026-04-08T10:00:00Z,dataset-store,12.45,6.68,24.9,0,normal
2026-04-08T10:00:00Z,model-registry,9.38,6.77,21.8,0,normal
2026-04-08T10:15:00Z,checkpoint-store,10.75,6.16,23.3,0,normal
2026-04-08T10:15:00Z,dataset-store,10.6,6.35,29.5,0,normal
2026-04-08T10:15:00Z,model-registry,10.91,7.22,35.1,0,normal
2026-04-08T10:30:00Z,checkpoint-store,10.54,6.05,29.7,0,normal
2026-04-08T10:30:00Z,dataset-store,10.07,5.83,31.2,0,normal
2026-04-08T10:30:00Z,model-registry,9.37,5.37,32.2,0,normal
2026-04-08T10:45:00Z,checkpoint-store,7.68,6.45,34.7,0,normal
2026-04-08T10:45:00Z,dataset-store,9.68,5.67,24.8,0,normal
2026-04-08T10:45:00Z,model-registry,10.62,6.07,36.2,0,normal
2026-04-08T11:00:00Z,checkpoint-store,11.85,4.58,34.4,0,normal
2026-04-08T11:00:00Z,dataset-store,10.79,7.09,23.4,0,normal
2026-04-08T11:00:00Z,model-registry,12.79,6.4,24.1,0,normal
2026-04-08T11:15:00Z,checkpoint-store,9.99,5.71,38.5,0,normal
2026-04-08T11:15:00Z,dataset-store,9.96,5.33,28.5,0,normal
2026-04-08T11:15:00Z,model-registry,7.72,5.18,34.4,0,normal
2026-04-08T11:30:00Z,checkpoint-store,10.95,6.25,30.6,0,normal
2026-04-08T11:30:00Z,dataset-store,6.23,6.01,35.5,0,normal
2026-04-08T11:30:00Z,model-registry,10.98,6.78,39.5,0,normal
2026-04-08T11:45:00Z,checkpoint-store,9.85,6.15,34.2,0,normal
2026-04-08T11:45:00Z,dataset-store,11.72,5.66,28.5,0,normal
2026-04-08T11:45:00Z,model-registry,8.61,7.09,35.0,0,normal
2026-04-08T12:00:00Z,checkpoint-store,9.65,5.26,30.2,0,normal
2026-04-08T12:00:00Z,dataset-store,11.28,6.3,36.5,0,normal
2026-04-08T12:00:00Z,model-registry,8.16,5.56,34.2,0,normal
2026-04-08T12:15:00Z,checkpoint-store,10.05,4.46,23.3,0,normal
2026-04-08T12:15:00Z,dataset-store,10.48,5.52,35.8,0,normal
2026-04-08T12:15:00Z,model-registry,9.03,7.02,29.2,0,normal
2026-04-08T12:30:00Z,checkpoint-store,9.92,3.95,36.2,0,normal
2026-04-08T12:30:00Z,dataset-store,9.27,5.93,34.9,0,normal
2026-04-08T12:30:00Z,model-registry,9.88,5.19,26.9,0,normal
2026-04-08T12:45:00Z,checkpoint-store,10.41,7.63,20.7,0,normal
2026-04-08T12:45:00Z,dataset-store,10.11,5.86,22.5,0,normal
2026-04-08T12:45:00Z,model-registry,10.67,5.27,29.1,0,normal
2026-04-08T13:00:00Z,checkpoint-store,10.43,6.59,27.5,0,normal
2026-04-08T13:00:00Z,dataset-store,10.95,5.05,32.8,0,normal
2026-04-08T13:00:00Z,model-registry,8.73,5.98,36.0,0,normal
2026-04-08T13:15:00Z,checkpoint-store,8.99,5.32,36.6,0,normal
2026-04-08T13:15:00Z,dataset-store,9.63,3.59,31.3,0,normal
2026-04-08T13:15:00Z,model-registry,8.63,4.62,26.3,0,normal
2026-04-08T13:30:00Z,checkpoint-store,9.99,4.97,30.9,0,normal
2026-04-08T13:30:00Z,dataset-store,11.05,4.03,34.4,0,normal
2026-04-08T13:30:00Z,model-registry,10.33,6.57,24.9,0,normal
2026-04-08T13:45:00Z,checkpoint-store,10.83,5.54,30.5,0,normal
2026-04-08T13:45:00Z,dataset-store,8.13,5.07,26.0,0,normal
2026-04-08T13:45:00Z,model-registry,8.09,5.3,35.7,0,normal
2026-04-08T14:00:00Z,checkpoint-store,9.4,4.97,21.0,0,normal
2026-04-08T14:00:00Z,dataset-store,8.5,6.57,27.5,0,normal
2026-04-08T14:00:00Z,model-registry,7.06,4.73,27.7,0,normal
2026-04-08T14:15:00Z,checkpoint-store,8.26,5.5,28.9,0,normal
2026-04-08T14:15:00Z,dataset-store,10.57,5.62,32.2,0,normal
2026-04-08T14:15:00Z,model-registry,8.36,5.97,31.3,0,normal
2026-04-08T14:30:00Z,checkpoint-store,10.51,5.91,31.9,0,normal
2026-04-08T14:30:00Z,dataset-store,9.45,4.77,31.9,0,normal
2026-04-08T14:30:00Z,model-registry,7.79,5.32,35.0,0,normal
2026-04-08T14:45:00Z,checkpoint-store,9.69,5.31,26.3,0,normal
2026-04-08T14:45:00Z,dataset-store,8.69,5.9,21.0,0,normal
2026-04-08T14:45:00Z,model-registry,10.25,5.1,24.0,0,normal
2026-04-08T15:00:00Z,checkpoint-store,10.08,5.44,36.6,0,normal
2026-04-08T15:00:00Z,dataset-store,9.16,4.93,29.5,0,normal
2026-04-08T15:00:00Z,model-registry,9.48,5.36,35.0,0,normal
2026-04-08T15:15:00Z,checkpoint-store,8.46,5.26,29.4,0,normal
2026-04-08T15:15:00Z,dataset-store,8.59,5.03,32.7,0,normal
2026-04-08T15:15:00Z,model-registry,10.15,4.47,34.5,0,normal
2026-04-08T15:30:00Z,checkpoint-store,8.01,5.05,32.0,0,normal
2026-04-08T15:30:00Z,dataset-store,8.52,6.02,30.0,0,normal
2026-04-08T15:30:00Z,model-registry,11.01,6.77,32.2,0,normal
2026-04-08T15:45:00Z,checkpoint-store,8.85,6.15,30.8,0,normal
2026-04-08T15:45:00Z,dataset-store,8.68,5.1,28.1,0,normal
2026-04-08T15:45:00Z,model-registry,11.89,3.99,33.4,0,normal
2026-04-08T16:00:00Z,checkpoint-store,8.5,5.21,33.5,0,normal
2026-04-08T16:00:00Z,dataset-store,8.71,7.64,21.6,0,normal
2026-04-08T16:00:00Z,model-registry,9.43,6.21,26.0,0,normal
2026-04-08T16:15:00Z,checkpoint-store,9.65,5.62,29.6,0,normal
2026-04-08T16:15:00Z,dataset-store,8.96,6.91,29.3,0,normal
2026-04-08T16:15:00Z,model-registry,8.76,5.39,24.7,0,normal
2026-04-08T16:30:00Z,checkpoint-store,10.46,5.01,35.5,0,normal
2026-04-08T16:30:00Z,dataset-store,9.58,5.18,26.7,0,normal
2026-04-08T16:30:00Z,model-registry,6.86,5.75,28.8,0,normal
2026-04-08T16:45:00Z,checkpoint-store,8.0,5.42,37.4,0,normal
2026-04-08T16:45:00Z,dataset-store,7.85,5.76,27.6,0,normal
2026-04-08T16:45:00Z,model-registry,9.51,5.08,33.5,0,normal
2026-04-08T17:00:00Z,checkpoint-store,11.13,5.17,26.8,0,normal
2026-04-08T17:00:00Z,dataset-store,10.12,5.96,32.2,0,normal
2026-04-08T17:00:00Z,model-registry,11.66,7.07,27.2,0,normal
2026-04-08T17:15:00Z,checkpoint-store,9.14,6.56,27.4,0,normal
2026-04-08T17:15:00Z,dataset-store,9.42,5.97,31.9,0,normal
2026-04-08T17:15:00Z,model-registry,8.11,4.33,24.9,0,normal
2026-04-08T17:30:00Z,checkpoint-store,8.16,4.3,36.9,0,normal
2026-04-08T17:30:00Z,dataset-store,8.67,7.08,25.5,0,normal
2026-04-08T17:30:00Z,model-registry,10.84,6.69,26.1,0,normal
2026-04-08T17:45:00Z,checkpoint-store,9.76,4.71,24.6,0,normal
2026-04-08T17:45:00Z,dataset-store,11.81,6.08,30.3,0,normal
2026-04-08T17:45:00Z,model-registry,8.68,7.41,25.3,0,normal
2026-04-08T18:00:00Z,checkpoint-store,11.51,4.6,26.1,0,normal
2026-04-08T18:00:00Z,dataset-store,9.92,4.44,30.3,0,normal
2026-04-08T18:00:00Z,model-registry,10.48,4.87,28.5,0,normal
2026-04-08T18:15:00Z,checkpoint-store,9.7,4.45,31.3,0,normal
2026-04-08T18:15:00Z,dataset-store,7.89,6.07,24.4,0,normal
